txn_time,txn_date,order_id,uid,shop_id,gmv,rebate
11/1/2015 21:10,11/1/2015,631676,5168,49785,7.1,2
11/1/2015 15:14,11/1/2015,536101,918336,50673,20,2
11/1/2015 19:49,11/1/2015,605592,449225,50673,5.5,1.65
11/1/2015 13:05,11/1/2015,494961,105308,50757,15,2
11/1/2015 18:59,11/1/2015,594071,259,50853,9.8,2
11/1/2015 23:15,11/1/2015,653934,7534,4821,8,2
11/1/2015 21:57,11/1/2015,642811,268570,51729,40,2
11/1/2015 12:53,11/1/2015,491444,266363,51753,8.5,2
11/1/2015 11:24,11/1/2015,465067,366427,57357,10,2
11/1/2015 11:09,11/1/2015,459815,366427,69081,8,2
11/1/2015 14:36,11/1/2015,523690,366427,81729,7,2
11/1/2015 20:43,11/1/2015,623530,366427,82557,8,2
11/1/2015 9:19,11/1/2015,434466,539523,52137,6,1.8
11/1/2015 19:47,11/1/2015,605154,484688,53613,2.8,0.84
11/1/2015 19:50,11/1/2015,605742,592215,53613,7.5,2
11/1/2015 19:54,11/1/2015,606916,995053,53613,7,2
11/1/2015 18:33,11/1/2015,587818,245889,53625,11.4,2
11/1/2015 18:54,11/1/2015,592720,245889,53625,1.5,0
11/1/2015 11:17,11/1/2015,462310,411031,54537,20,2
11/1/2015 11:53,11/1/2015,474181,772209,54537,10,2
11/1/2015 11:55,11/1/2015,475076,319756,54537,10,2
11/1/2015 12:01,11/1/2015,476865,323499,54537,10,0
11/1/2015 19:02,11/1/2015,594602,411031,54537,5.2,0
11/1/2015 19:35,11/1/2015,602112,411031,54537,9.9,0
11/1/2015 15:11,11/1/2015,535055,538395,54585,10,2
11/1/2015 19:08,11/1/2015,596019,946364,54705,19.6,2
11/1/2015 11:08,11/1/2015,459256,203153,54981,10,2
11/1/2015 14:41,11/1/2015,525762,169158,54981,8,2
11/1/2015 17:58,11/1/2015,579331,904766,54981,13,2
11/1/2015 14:31,11/1/2015,521586,904766,55185,4.2,1.26
11/1/2015 21:04,11/1/2015,629897,204324,55713,19.1,2
11/1/2015 17:26,11/1/2015,570432,754113,55725,13.8,2
11/1/2015 19:12,11/1/2015,597109,114303,55725,11.7,2
11/1/2015 23:16,11/1/2015,654053,5676,55725,7,2
11/1/2015 23:21,11/1/2015,654721,9267,55725,7,2
11/1/2015 23:37,11/1/2015,656678,92966,55725,7,2
11/1/2015 15:50,11/1/2015,547196,347199,56349,6.9,2
11/1/2015 17:23,11/1/2015,569351,610821,56349,15.8,2
11/1/2015 18:09,11/1/2015,581946,739831,56433,14,2
11/1/2015 10:07,11/1/2015,444501,897026,56445,10,2
11/1/2015 10:09,11/1/2015,444830,541018,56445,10,2
11/1/2015 10:10,11/1/2015,445150,241708,56445,10,2
11/1/2015 10:10,11/1/2015,445182,542141,56445,10,2
11/1/2015 12:43,11/1/2015,489126,65881,5337,10.5,2
11/1/2015 19:52,11/1/2015,606253,190509,5337,8.6,2
11/1/2015 12:29,11/1/2015,485419,343944,56745,7,2
11/1/2015 19:36,11/1/2015,602512,595927,56745,7,2
11/1/2015 10:41,11/1/2015,451899,481895,57357,9.5,2
11/1/2015 10:46,11/1/2015,453276,483385,57357,7.3,2
11/1/2015 11:05,11/1/2015,458321,693943,57357,7,2
11/1/2015 11:17,11/1/2015,462399,803852,57357,9,2
11/1/2015 20:46,11/1/2015,624528,366427,82653,7,2
11/1/2015 11:45,11/1/2015,471662,698560,57357,8,2
11/1/2015 12:11,11/1/2015,480027,891056,57357,9,2
11/1/2015 12:15,11/1/2015,481458,266363,57357,7,2
11/1/2015 12:19,11/1/2015,482568,409677,57357,9,2
11/1/2015 12:30,11/1/2015,485776,968547,57357,9,2
11/1/2015 13:49,11/1/2015,507866,653788,57357,7.5,2
11/1/2015 13:55,11/1/2015,509533,627043,57357,9.5,2
11/1/2015 14:40,11/1/2015,525358,366427,85821,8,2
11/1/2015 9:22,11/1/2015,435068,366427,90153,8,2
11/1/2015 20:49,11/1/2015,625468,366427,91161,9,2
11/1/2015 9:41,11/1/2015,439019,366427,93369,9,2
11/1/2015 18:15,11/1/2015,583306,650198,57357,10,2
11/1/2015 19:07,11/1/2015,595801,855871,57357,7,2
11/1/2015 19:14,11/1/2015,597441,607105,57357,7,2
11/1/2015 20:00,11/1/2015,608178,689056,57357,8,2
11/1/2015 9:33,11/1/2015,437365,693943,57489,7,2
11/1/2015 9:55,11/1/2015,441961,710917,57489,8,2
11/1/2015 10:28,11/1/2015,448990,333577,57489,7,2
11/1/2015 10:31,11/1/2015,449602,483385,57489,8,2
11/1/2015 10:33,11/1/2015,450027,481895,57489,10,2
11/1/2015 16:37,11/1/2015,559817,650198,57489,9,2
11/1/2015 16:55,11/1/2015,563283,571826,57489,7,2
11/1/2015 17:00,11/1/2015,564427,6398,57489,8,2
11/1/2015 19:38,11/1/2015,603015,694290,57489,9,2
11/1/2015 20:02,11/1/2015,609443,689056,57489,10,2
11/1/2015 21:00,11/1/2015,628432,573655,57489,9,2
11/1/2015 21:19,11/1/2015,634271,569985,57489,8,2
11/1/2015 21:21,11/1/2015,634665,568521,57489,7,2
11/1/2015 21:01,11/1/2015,628731,6051,57597,39,2
11/1/2015 10:06,11/1/2015,444134,853203,57957,20,2
11/1/2015 17:45,11/1/2015,575449,369037,58269,20.6,2
11/1/2015 11:17,11/1/2015,462449,4082,58353,6.1,1.83
11/1/2015 9:56,11/1/2015,442035,2592,58365,8.4,2
11/1/2015 18:43,11/1/2015,590157,610,58365,4.5,1.35
11/1/2015 20:07,11/1/2015,611670,988264,58461,12,2
11/1/2015 20:07,11/1/2015,611929,988264,58461,10,0
11/1/2015 22:11,11/1/2015,644963,909222,58557,22.6,2
11/1/2015 19:36,11/1/2015,602453,65553,58701,7,2
11/1/2015 20:39,11/1/2015,622530,501021,5577,5.5,1.65
11/1/2015 21:49,11/1/2015,641480,499762,5577,8.6,2
11/1/2015 18:58,11/1/2015,593585,456716,59085,18.7,2
11/1/2015 12:00,11/1/2015,476499,697602,59637,37,2
11/1/2015 20:43,11/1/2015,623704,651708,60261,7.5,2
11/1/2015 9:56,11/1/2015,442032,346064,60753,14.3,2
11/1/2015 18:58,11/1/2015,593762,93396,60777,5,1.5
11/1/2015 18:58,11/1/2015,593797,707436,61449,7.3,2
11/1/2015 8:46,11/1/2015,427320,313737,62637,7.6,2
11/1/2015 12:22,11/1/2015,483533,668577,63669,42,2
11/1/2015 21:47,11/1/2015,641184,41567,63813,4.8,1.44
11/1/2015 7:11,11/1/2015,416902,901234,63861,4.6,1.38
11/1/2015 8:57,11/1/2015,429089,352840,6081,5,1.5
11/1/2015 20:20,11/1/2015,616352,490657,64437,1.8,0.54
11/1/2015 22:10,11/1/2015,644902,348695,64545,52,2
11/1/2015 7:17,11/1/2015,417305,381501,64653,8.1,2
11/1/2015 16:46,11/1/2015,561557,111816,64653,7.1,2
11/1/2015 16:49,11/1/2015,562140,111927,64653,7.2,2
11/1/2015 12:36,11/1/2015,487377,1679,64809,24,2
11/1/2015 17:20,11/1/2015,568568,984741,65025,15,2
11/1/2015 11:57,11/1/2015,475540,151279,65097,9,2
11/1/2015 17:28,11/1/2015,570820,3884,65301,6.7,2
11/1/2015 21:11,11/1/2015,631917,173558,65397,4,1.2
11/1/2015 9:17,11/1/2015,434016,278890,65901,8.4,2
11/1/2015 15:59,11/1/2015,549977,6219,66573,10,2
11/1/2015 17:42,11/1/2015,574655,43120,66573,10,2
11/1/2015 18:52,11/1/2015,592357,8382,66813,58.5,2
11/1/2015 23:59,11/1/2015,658822,3505,67137,7,2
11/1/2015 16:23,11/1/2015,557020,892118,67365,7,2
11/1/2015 19:37,11/1/2015,602826,910408,67365,7.5,2
11/1/2015 20:12,11/1/2015,613333,702463,67365,7,2
11/1/2015 20:27,11/1/2015,618603,892118,67365,11.3,0
11/1/2015 21:35,11/1/2015,638503,473573,67365,10.9,2
11/1/2015 22:11,11/1/2015,645078,135403,67365,7,2
11/1/2015 11:38,11/1/2015,469305,27597,67389,10,2
11/1/2015 11:39,11/1/2015,469802,27597,67389,15,0
11/1/2015 12:21,11/1/2015,483201,800390,67713,11.5,2
11/1/2015 12:33,11/1/2015,486550,952375,67713,11.5,2
11/1/2015 12:36,11/1/2015,487404,81835,67713,16.4,2
11/1/2015 17:38,11/1/2015,573603,975360,67821,7,2
11/1/2015 17:38,11/1/2015,573669,870097,67821,7,2
11/1/2015 17:50,11/1/2015,576870,435382,68001,20,2
11/1/2015 19:40,11/1/2015,603474,910408,68001,7,2
11/1/2015 20:00,11/1/2015,608447,515284,6489,9.7,2
11/1/2015 20:34,11/1/2015,620966,659008,68217,10.3,2
11/1/2015 23:23,11/1/2015,654932,400333,68217,15.6,2
11/1/2015 18:49,11/1/2015,591650,954469,68541,105,2
11/1/2015 20:07,11/1/2015,611774,585372,68541,72,2
11/1/2015 20:18,11/1/2015,615714,1277,68541,50,2
11/1/2015 20:19,11/1/2015,616019,1277,68541,41.6,0
11/1/2015 21:49,11/1/2015,641412,107411,68865,9,2
11/1/2015 19:42,11/1/2015,603869,58096,69009,14.9,2
11/1/2015 10:37,11/1/2015,451044,333577,69081,8.5,2
11/1/2015 10:47,11/1/2015,453526,483385,69081,8.2,2
11/2/2015 10:46,11/2/2015,705802,366427,69345,9,2
11/1/2015 11:19,11/1/2015,462970,803852,69081,9,2
11/1/2015 11:47,11/1/2015,472037,698560,69081,9,2
11/1/2015 12:12,11/1/2015,480398,891056,69081,9,2
11/1/2015 12:20,11/1/2015,483012,409677,69081,9,2
11/1/2015 12:23,11/1/2015,483629,266363,69081,8,2
11/1/2015 12:29,11/1/2015,485474,968547,69081,9,2
11/1/2015 13:50,11/1/2015,508266,653788,69081,7,2
11/1/2015 13:54,11/1/2015,509235,627043,69081,7.3,2
11/1/2015 15:15,11/1/2015,536606,653121,51753,8,2
11/1/2015 15:05,11/1/2015,533386,653121,57357,7,2
11/1/2015 15:08,11/1/2015,534209,653121,69081,10,2
11/1/2015 15:06,11/1/2015,533715,653121,69345,8,2
11/1/2015 18:16,11/1/2015,583576,650198,69081,10,2
11/1/2015 19:08,11/1/2015,595968,855871,69081,7.5,2
11/1/2015 19:14,11/1/2015,597574,607105,69081,8.5,2
11/1/2015 20:00,11/1/2015,608452,689056,69081,9,2
11/1/2015 10:36,11/1/2015,450865,333577,69345,7.5,2
11/1/2015 10:40,11/1/2015,451733,481895,69345,7.5,2
11/1/2015 11:47,11/1/2015,472302,698560,69345,8,2
11/1/2015 12:00,11/1/2015,476562,803852,69345,9,2
11/1/2015 12:03,11/1/2015,477615,891056,69345,9,2
11/1/2015 12:22,11/1/2015,483489,409677,69345,9,2
11/1/2015 12:26,11/1/2015,484711,266363,69345,7.5,2
11/1/2015 12:28,11/1/2015,485151,968547,69345,9,2
11/1/2015 13:51,11/1/2015,508519,653788,69345,8,2
11/1/2015 13:56,11/1/2015,509823,627043,69345,10.2,2
11/1/2015 15:36,11/1/2015,542701,653121,71121,11,2
11/1/2015 15:13,11/1/2015,535757,653121,81729,7,2
11/1/2015 15:09,11/1/2015,534558,653121,82557,10.5,2
11/1/2015 15:10,11/1/2015,534836,653121,82653,7,2
11/1/2015 18:16,11/1/2015,583694,650198,69345,10,2
11/1/2015 19:09,11/1/2015,596252,855871,69345,8,2
11/1/2015 19:15,11/1/2015,597710,607105,69345,9,2
11/1/2015 20:01,11/1/2015,608957,689056,69345,7,2
11/1/2015 21:37,11/1/2015,638927,287584,69597,10.2,2
11/1/2015 9:01,11/1/2015,430187,72371,69753,6.9,2
11/1/2015 12:16,11/1/2015,481718,154800,6741,17,2
11/1/2015 14:44,11/1/2015,527147,241870,70629,5.5,1.65
11/1/2015 15:03,11/1/2015,532613,632046,70629,5.6,1.68
11/1/2015 16:11,11/1/2015,553684,363098,70629,4.5,1.35
11/1/2015 18:03,11/1/2015,580682,172750,70629,9.8,2
11/1/2015 19:43,11/1/2015,604190,304079,70629,11,2
11/1/2015 19:46,11/1/2015,604748,278402,70629,11,2
11/1/2015 20:27,11/1/2015,618667,244465,70629,5.5,1.65
11/1/2015 20:37,11/1/2015,621792,950189,70629,21.7,2
11/1/2015 12:47,11/1/2015,490117,266363,71121,7.5,2
11/1/2015 15:14,11/1/2015,536199,653121,85821,10.5,2
11/1/2015 15:37,11/1/2015,543078,653121,91485,8,2
11/1/2015 17:06,11/1/2015,565641,653495,51753,9,2
11/1/2015 17:02,11/1/2015,564723,653495,57357,7.5,2
11/1/2015 21:15,11/1/2015,632934,650198,71121,9,2
11/1/2015 21:16,11/1/2015,633246,689056,71121,8,2
11/1/2015 12:52,11/1/2015,491392,8131,71433,14.5,2
11/1/2015 13:21,11/1/2015,500056,549545,71433,17.5,2
11/1/2015 18:42,11/1/2015,590022,148888,71433,9.2,2
11/1/2015 19:01,11/1/2015,594382,172389,71433,23.5,2
11/1/2015 10:17,11/1/2015,446631,11508,72009,14.2,2
11/1/2015 12:36,11/1/2015,487355,505648,72009,9,2
11/1/2015 19:20,11/1/2015,598918,691745,72009,7,2
11/1/2015 10:15,11/1/2015,446095,11508,72249,14.2,2
11/1/2015 12:27,11/1/2015,484778,505648,72249,9,2
11/1/2015 19:22,11/1/2015,599379,691745,72249,7,2
11/1/2015 10:17,11/1/2015,446537,11508,72513,14.2,2
11/1/2015 12:36,11/1/2015,487155,505648,72513,9,2
11/1/2015 17:18,11/1/2015,568143,703633,72513,16,2
11/1/2015 19:21,11/1/2015,599199,691745,72513,7,2
11/1/2015 8:38,11/1/2015,426114,375449,72525,40.6,2
11/1/2015 10:27,11/1/2015,448726,868258,72621,8.6,2
11/1/2015 12:27,11/1/2015,484805,417528,72621,6,1.8
11/1/2015 13:30,11/1/2015,502690,209225,72621,4,1.2
11/1/2015 15:35,11/1/2015,542383,3407,72621,19.5,2
11/1/2015 19:24,11/1/2015,599716,149243,72789,13.2,2
11/1/2015 11:59,11/1/2015,476240,511516,6981,9.2,2
11/1/2015 10:13,11/1/2015,445680,138650,73401,8.6,2
11/1/2015 20:27,11/1/2015,618610,405418,73509,8,2
11/1/2015 19:26,11/1/2015,600236,729631,7101,6.5,1.95
11/1/2015 17:50,11/1/2015,576832,959771,74493,6.7,2
11/1/2015 17:28,11/1/2015,570795,459516,74517,30.5,2
11/1/2015 7:41,11/1/2015,419211,433946,7197,10.7,2
11/1/2015 20:16,11/1/2015,615096,566604,75201,11,2
11/1/2015 16:15,11/1/2015,554702,639982,75261,10,2
11/1/2015 16:16,11/1/2015,555089,253838,75261,10,2
11/1/2015 18:56,11/1/2015,593312,827,76173,15.8,2
11/1/2015 19:53,11/1/2015,606637,351838,76173,13.4,2
11/1/2015 18:02,11/1/2015,580304,4167,76605,22.56,2
11/1/2015 20:16,11/1/2015,615059,45130,77301,33.7,2
11/1/2015 20:50,11/1/2015,625655,4636,77301,12,2
11/1/2015 13:21,11/1/2015,500135,36736,77637,12,2
11/1/2015 19:34,11/1/2015,602086,486869,77997,9.2,2
11/1/2015 18:30,11/1/2015,587034,883669,78309,24,2
11/1/2015 17:24,11/1/2015,569667,86833,78537,13,2
11/1/2015 17:25,11/1/2015,569896,86833,78537,13,0
11/1/2015 8:16,11/1/2015,422929,147784,7629,9.7,2
11/1/2015 11:55,11/1/2015,475052,469991,79557,7.5,2
11/1/2015 15:02,11/1/2015,532359,4874,79557,7,2
11/1/2015 17:55,11/1/2015,578315,166305,79557,7,2
11/1/2015 15:24,11/1/2015,539071,189478,79605,10.9,2
11/1/2015 18:15,11/1/2015,583289,277481,79689,85,2
11/1/2015 21:51,11/1/2015,641770,233422,80049,2.7,0.81
11/1/2015 15:01,11/1/2015,532098,476322,80433,7,2
11/1/2015 20:36,11/1/2015,621582,166305,80433,7,2
11/1/2015 21:56,11/1/2015,642599,469991,80433,7,2
11/1/2015 21:21,11/1/2015,634844,7789,80685,10.2,2
11/1/2015 13:39,11/1/2015,505272,427413,80817,10,2
11/1/2015 18:44,11/1/2015,590414,788230,81081,18.1,2
11/1/2015 9:17,11/1/2015,433919,287046,81105,20,2
11/1/2015 9:23,11/1/2015,435283,287046,81105,10,0
11/1/2015 17:07,11/1/2015,565856,835930,81105,54,2
11/1/2015 20:56,11/1/2015,627248,652715,81105,21.5,2
11/1/2015 8:24,11/1/2015,424062,20614,81357,8,2
11/1/2015 21:56,11/1/2015,642686,6234,81369,10.6,2
11/1/2015 7:22,11/1/2015,417680,1940,81441,7.5,2
11/1/2015 14:49,11/1/2015,528411,585282,81597,30,2
11/1/2015 11:41,11/1/2015,470496,698560,81729,8,2
11/1/2015 17:05,11/1/2015,565324,653495,69081,10,2
11/1/2015 14:01,11/1/2015,511121,622502,81729,11.8,2
11/1/2015 17:03,11/1/2015,564959,653495,69345,8,2
11/1/2015 18:20,11/1/2015,584641,653495,71121,10,2
11/1/2015 16:59,11/1/2015,564160,653495,81729,8.5,2
11/1/2015 16:56,11/1/2015,563645,653495,82557,7.5,2
11/1/2015 16:58,11/1/2015,563905,653495,82653,9,2
11/1/2015 18:58,11/1/2015,593808,348976,82005,68.5,2
11/1/2015 20:19,11/1/2015,616214,757850,82005,14.5,2
11/1/2015 11:40,11/1/2015,470064,698560,82557,8,2
11/1/2015 17:01,11/1/2015,564464,653495,85821,7,2
11/1/2015 13:46,11/1/2015,507183,622502,82557,12.5,2
11/1/2015 18:22,11/1/2015,585079,653495,91485,8.5,2
11/1/2015 15:55,11/1/2015,548918,668004,51753,9,2
11/1/2015 15:50,11/1/2015,547092,668004,57357,7,2
11/1/2015 15:54,11/1/2015,548440,668004,69081,9,2
11/1/2015 15:52,11/1/2015,547747,668004,69345,8.5,2
11/1/2015 19:15,11/1/2015,597826,920348,82569,7,2
11/1/2015 11:20,11/1/2015,463441,622502,82653,13.5,2
11/1/2015 11:35,11/1/2015,468411,698560,82653,9,2
11/1/2015 16:19,11/1/2015,555857,668004,71121,7,2
11/1/2015 15:46,11/1/2015,545956,668004,81729,10,2
11/1/2015 15:43,11/1/2015,545037,668004,82557,8.5,2
11/1/2015 15:44,11/1/2015,545426,668004,82653,9.5,2
11/1/2015 15:48,11/1/2015,546557,668004,85821,9.5,2
11/1/2015 16:21,11/1/2015,556274,668004,91485,8,2
11/1/2015 18:01,11/1/2015,579999,756149,8001,7.5,2
11/1/2015 18:42,11/1/2015,589956,756149,8001,11.5,0
11/1/2015 8:59,11/1/2015,429595,569398,83661,2.9,0.87
11/1/2015 9:53,11/1/2015,441429,175413,83661,3.5,1.05
11/1/2015 13:51,11/1/2015,508545,451608,83661,9.5,2
11/1/2015 15:13,11/1/2015,535848,341933,84501,10,2
11/1/2015 15:14,11/1/2015,536067,341933,84501,9,0
11/1/2015 15:14,11/1/2015,536264,341933,84501,9,0
11/1/2015 17:01,11/1/2015,564468,3520,84501,3,0.9
11/1/2015 17:05,11/1/2015,565377,27221,84501,1.5,0.45
11/1/2015 11:35,11/1/2015,468414,140697,84621,10,2
11/1/2015 18:02,11/1/2015,580559,120241,84621,8.5,2
11/1/2015 11:19,11/1/2015,463090,384598,84645,108,2
11/1/2015 11:22,11/1/2015,464131,593812,84645,10,2
11/1/2015 14:41,11/1/2015,525805,203360,84645,16,2
11/1/2015 9:54,11/1/2015,441802,654549,85365,10,2
11/1/2015 9:58,11/1/2015,442561,690458,85365,7,2
11/1/2015 10:08,11/1/2015,444738,908027,85365,7,2
11/1/2015 12:44,11/1/2015,489235,932450,85365,10,2
11/1/2015 12:47,11/1/2015,490189,596964,85365,10,2
11/1/2015 12:52,11/1/2015,491225,7582,85425,10.8,2
11/1/2015 13:23,11/1/2015,500712,7576,85425,8,2
11/1/2015 21:36,11/1/2015,638620,957556,85425,6,1.8
11/1/2015 18:51,11/1/2015,592112,903705,85473,17,2
11/1/2015 10:47,11/1/2015,453325,40177,85701,8.9,2
11/1/2015 11:42,11/1/2015,470747,698560,85821,8,2
11/1/2015 13:45,11/1/2015,506775,622502,85821,17,2
11/1/2015 12:24,11/1/2015,484160,682428,81729,8,2
11/1/2015 12:24,11/1/2015,483882,682428,82557,8,2
11/1/2015 12:23,11/1/2015,483644,682428,82653,8,2
11/2/2015 16:53,11/2/2015,799057,682428,57357,8,2
11/2/2015 16:55,11/2/2015,799344,682428,69081,8,2
11/1/2015 11:45,11/1/2015,471544,742737,86277,10,2
11/1/2015 11:29,11/1/2015,466646,493573,86517,20.58,2
11/1/2015 14:42,11/1/2015,526236,938733,86889,7,0
11/1/2015 14:53,11/1/2015,529415,938733,86889,7,2
11/1/2015 19:22,11/1/2015,599298,963789,86889,3.3,0.99
11/1/2015 20:27,11/1/2015,618668,565,86889,2.8,0.84
11/1/2015 21:06,11/1/2015,630523,1194,86889,2,0.6
11/1/2015 13:10,11/1/2015,496473,843641,87021,28,2
11/1/2015 17:40,11/1/2015,574284,375873,87429,18.9,0
11/1/2015 19:47,11/1/2015,605073,1923,87429,11.5,2
11/1/2015 22:19,11/1/2015,646085,81143,87429,10,2
11/1/2015 10:09,11/1/2015,444928,968770,87441,10,2
11/1/2015 11:53,11/1/2015,474048,913976,88137,5.5,1.65
11/1/2015 18:22,11/1/2015,585035,615152,88137,7.5,2
11/1/2015 18:02,11/1/2015,580379,52486,89445,20,2
11/1/2015 20:13,11/1/2015,614187,168151,89637,11.4,2
11/1/2015 20:59,11/1/2015,628279,265507,89637,6,1.8
11/1/2015 16:16,11/1/2015,554966,544478,90069,7.3,2
11/1/2015 20:28,11/1/2015,619029,367032,90069,7.5,2
11/1/2015 10:48,11/1/2015,453853,254064,90081,11.4,2
11/1/2015 10:50,11/1/2015,454171,248651,90081,7.9,2
11/1/2015 15:05,11/1/2015,533340,248651,90081,7.3,0
11/1/2015 18:07,11/1/2015,581580,895020,90081,2,0.6
11/1/2015 21:39,11/1/2015,639406,608469,90081,7.8,2
11/2/2015 17:02,11/2/2015,800693,682428,69345,8,2
11/1/2015 9:56,11/1/2015,442045,654549,90273,7,2
11/1/2015 9:59,11/1/2015,442670,690458,90273,7,2
11/1/2015 12:43,11/1/2015,489118,932450,90273,10,2
11/1/2015 18:30,11/1/2015,587012,654817,90465,9.5,2
11/1/2015 15:35,11/1/2015,542469,996701,90657,8,2
11/1/2015 13:03,11/1/2015,494082,413122,90753,7,2
11/1/2015 10:34,11/1/2015,450336,633057,91053,8.5,2
11/1/2015 17:19,11/1/2015,568282,569985,91161,8,2
11/1/2015 17:19,11/1/2015,568434,568521,91161,9,2
11/1/2015 18:21,11/1/2015,584793,665701,91161,14,2
11/1/2015 18:33,11/1/2015,587718,6398,91161,9,2
11/2/2015 16:44,11/2/2015,797395,682428,81729,8,2
11/1/2015 13:00,11/1/2015,493301,320859,91341,21.8,2
11/1/2015 19:36,11/1/2015,602475,432357,91341,4,1.2
11/1/2015 6:50,11/1/2015,415561,28210,91401,7.1,2
11/1/2015 13:03,11/1/2015,494232,266363,91485,9.5,2
11/2/2015 16:43,11/2/2015,797260,682428,82557,8,2
11/2/2015 16:42,11/2/2015,797120,682428,82653,8,2
11/2/2015 16:45,11/2/2015,797576,682428,85821,8,2
10/31/2015 17:27,10/31/2015,327362,868549,51753,8.5,2
11/1/2015 15:22,11/1/2015,538573,715295,92061,8,2
11/1/2015 12:37,11/1/2015,487415,404429,92073,12.5,2
11/1/2015 13:01,11/1/2015,493572,313185,92073,7.9,2
11/1/2015 13:01,11/1/2015,493585,980134,92073,7.9,2
11/1/2015 13:02,11/1/2015,493715,97078,92073,7.9,2
11/1/2015 13:02,11/1/2015,493739,162453,92073,7.9,2
11/1/2015 13:19,11/1/2015,499461,712382,92073,3,0.9
11/1/2015 13:21,11/1/2015,499999,733427,92073,7,2
11/1/2015 13:24,11/1/2015,501027,659427,92073,7.5,2
11/1/2015 13:27,11/1/2015,502034,5008,92073,7.5,2
11/1/2015 13:49,11/1/2015,507799,864983,92073,8,2
11/1/2015 19:55,11/1/2015,607032,210024,92073,7.5,2
11/1/2015 20:10,11/1/2015,613002,349193,92073,13,2
11/1/2015 21:41,11/1/2015,640021,862758,92517,10,2
11/1/2015 14:38,11/1/2015,524815,272044,92613,7,2
11/1/2015 9:33,11/1/2015,437429,385804,92733,7,2
11/1/2015 9:35,11/1/2015,437854,385804,92733,7,0
11/1/2015 11:05,11/1/2015,458571,293916,92733,7,2
11/1/2015 14:46,11/1/2015,527623,207837,92817,7.5,2
11/1/2015 14:49,11/1/2015,528276,160118,92817,7.9,2
11/1/2015 18:37,11/1/2015,588855,9460,93069,79.3,2
11/1/2015 17:54,11/1/2015,578015,231590,93357,7,2
10/31/2015 17:31,10/31/2015,328014,868549,57357,10,2
11/1/2015 11:03,11/1/2015,457956,610536,93537,9,2
11/1/2015 21:49,11/1/2015,641457,671967,93537,5.3,1.59
11/1/2015 10:06,11/1/2015,444087,6753,93885,7.8,2
11/1/2015 23:31,11/1/2015,655966,673746,93909,8,2
11/1/2015 23:33,11/1/2015,656230,730441,93909,9.5,2
11/1/2015 21:38,11/1/2015,639103,415034,94173,7,2
11/1/2015 15:32,11/1/2015,541356,1788,9129,43,2
11/1/2015 20:40,11/1/2015,622648,749909,9129,20,2
11/1/2015 9:53,11/1/2015,441496,596964,94533,10,2
11/1/2015 9:58,11/1/2015,442406,690458,94533,7,2
11/1/2015 10:06,11/1/2015,444106,908027,94533,10,2
11/1/2015 12:42,11/1/2015,488954,932450,94533,10,2
11/1/2015 21:15,11/1/2015,633004,554432,94917,19.9,2
11/1/2015 11:40,11/1/2015,470076,417951,95145,11.1,2
11/1/2015 14:18,11/1/2015,516707,243937,95145,13.7,2
11/1/2015 9:36,11/1/2015,437959,700523,95193,7,2
11/1/2015 17:13,11/1/2015,567193,983911,9213,46,2
11/1/2015 11:18,11/1/2015,462618,505157,95301,61.2,2
11/1/2015 12:00,11/1/2015,476342,802256,95529,8,2
11/1/2015 12:41,11/1/2015,488663,816328,95529,8,2
11/1/2015 18:50,11/1/2015,591976,802256,95529,4,0
11/1/2015 21:00,11/1/2015,628552,5039,95649,7.8,2
11/1/2015 12:21,11/1/2015,483056,330746,95709,10.5,2
11/1/2015 16:38,11/1/2015,559854,729754,95709,10,2
11/1/2015 15:37,11/1/2015,543134,792768,95745,10,2
11/1/2015 13:42,11/1/2015,505996,672182,95805,7.5,2
11/1/2015 13:48,11/1/2015,507674,340497,95805,7.5,2
11/1/2015 14:23,11/1/2015,518384,534586,95805,7.5,2
11/1/2015 19:22,11/1/2015,599436,88198,95841,20.5,2
11/1/2015 19:36,11/1/2015,602451,8623,95841,5.5,1.65
11/1/2015 10:25,11/1/2015,448273,531832,95877,20,2
11/1/2015 18:44,11/1/2015,590481,112497,95973,8,2
11/1/2015 22:51,11/1/2015,650636,493200,9345,13.5,2
11/1/2015 19:45,11/1/2015,604583,854442,97329,10,2
11/1/2015 14:39,11/1/2015,525277,639439,97365,36,2
11/1/2015 15:58,11/1/2015,549784,639439,97365,16,0
11/1/2015 11:52,11/1/2015,473873,714803,97485,20,2
11/1/2015 13:44,11/1/2015,506535,714803,97485,6,0
11/1/2015 20:07,11/1/2015,611897,40440,9465,8.4,2
11/1/2015 15:16,11/1/2015,536842,4454,97881,60,2
11/1/2015 9:22,11/1/2015,435029,153035,98061,4.2,1.26
11/1/2015 9:25,11/1/2015,435626,7408,98061,8,2
11/1/2015 18:14,11/1/2015,583052,7976,98349,11.9,2
11/1/2015 18:10,11/1/2015,582144,2634,98385,15.9,2
11/1/2015 18:58,11/1/2015,593726,4042,98469,6.8,2
11/1/2015 21:38,11/1/2015,639258,587864,98649,7,2
11/1/2015 20:39,11/1/2015,622503,4566,100497,11.7,2
11/1/2015 12:42,11/1/2015,488760,695184,100845,7.7,2
11/1/2015 20:03,11/1/2015,609929,61548,100845,7,2
11/1/2015 15:00,11/1/2015,531766,862988,100893,12.2,2
11/1/2015 10:51,11/1/2015,454590,882348,100953,12,2
